id,icao_code,name,latitude,longitude
3793,KPTK,Oakland County International Airport,42.66550064,-83.42009735
3794,KPUB,Pueblo Memorial Airport,38.289101,-104.497002
20883,KPUW,Pullman-Moscow Regional Airport,46.741601,-117.11163
3795,KPVD,Theodore Francis Green State Airport,41.725038,-71.425668
20890,KPVU,Provo-Utah Lake International Airport,40.2192,-111.723
20896,KPWK,Chicago Executive Airport,42.114222,-87.901494
3796,KPWM,Portland International Jetport,43.646198,-70.309303
3797,KPWT,Bremerton National Airport,47.49020004,-122.7649994
3837,KRAL,Riverside Municipal Airport,33.9519,-117.445
3838,KRAP,Rapid City Regional Airport,44.04529953,-103.0569992
3839,KRBL,Red Bluff Municipal Airport,40.15069962,-122.2519989
3840,KRCA,Ellsworth Air Force Base,44.14500046,-103.1039963
3841,KRDD,Redding Municipal Airport,40.50899887,-122.2929993
3842,KRDG,Reading Regional Airport (Carl A Spaatz Field),40.378502,-75.965202
3843,KRDM,Roberts Field,44.254101,-121.150002
20922,KRDR,Grand Forks Air Force Base,47.96110153,-97.40119934
3844,KRDU,Raleigh Durham International Airport,35.877602,-78.787498
3845,KRFD,Chicago Rockford International Airport,42.1954,-89.097198
3846,KRHI,Rhinelander Oneida County Airport,45.63119888,-89.46749878
20927,KRHP,Western Carolina Regional Airport,35.195202,-83.862999
3847,KRIC,Richmond International Airport,37.505199,-77.319702
20931,KRIL,Garfield County Regional Airport,39.526299,-107.726997
3849,KRIV,March Air Reserve Base,33.880699,-117.259003
20933,KRIW,Central Wyoming Regional Airport,43.064201,-108.459999
20935,KRKD,Knox County Regional Airport,44.060101,-69.099197
3850,KRKS,Southwest Wyoming Regional Airport,41.5942,-109.065001
20940,KRME,Griffiss International Airport,43.23379898,-75.40699768
3851,KRMG,Richard B Russell Airport,34.3506012,-85.15799713
3852,KRND,Randolph Air Force Base,29.529699,-98.2789
20944,KRNH,New Richmond Regional Airport,45.1483,-92.538101
3853,KRNO,Reno Tahoe International Airport,39.4991,-119.767998
3854,KROA,Roanoke–Blacksburg Regional Airport,37.3255,-79.975403
3855,KROC,Frederick Douglass Greater Rochester International Airport,43.1189,-77.672401
3856,KROW,Roswell Air Center Airport,33.301601,-104.530998
20962,KRSL,Russell Municipal Airport,38.87210083,-98.8117981
3857,KRST,Rochester International Airport,43.908298,-92.5
3858,KRSW,Southwest Florida International Airport,26.53619957,-81.75520325
3859,KRUT,Rutland - Southern Vermont Regional Airport,43.5294,-72.9496
20972,KRVS,Tulsa Riverside Airport,36.0396,-95.984596
20973,KRWF,Redwood Falls Municipal Airport,44.547199,-95.082298
3860,KRWI,Rocky Mount Wilson Regional Airport,35.8563,-77.891899
20974,KRWL,Rawlins Municipal Airport/Harvey Field,41.80559921,-107.1999969
20981,KRYY,Cobb County International Airport-McCollum Field,34.01316,-84.59721
3861,KSAC,Sacramento Executive Airport,38.51250076,-121.4929962
21033,KSAF,Santa Fe Municipal Airport,35.6171,-106.088997
3862,KSAN,San Diego International Airport,32.73360062,-117.1900024
3863,KSAT,San Antonio International Airport,29.533701,-98.469803
3864,KSAV,Savannah Hilton Head International Airport,32.127602,-81.202103
3865,KSAW,Marquette/Sawyer International Airport,46.3536,-87.395401
3866,KSBA,Santa Barbara Municipal Airport,34.426201,-119.839996
3867,KSBD,San Bernardino International Airport,34.095402,-117.235001
3868,KSBN,South Bend Regional Airport,41.708698,-86.317299
3869,KSBP,San Luis County Regional Airport,35.23680115,-120.6419983
3870,KSBY,Salisbury Ocean City Wicomico Regional Airport,38.34049988,-75.51029968
3871,KSCH,Schenectady County Airport,42.85250092,-73.92890167
3872,KSCK,Stockton Metropolitan Airport,37.893279,-121.238079
3873,KSDF,Louisville Muhammad Ali International Airport,38.1744,-85.736
3874,KSDM,Brown Field Municipal Airport,32.572639,-116.980019
21046,KSDY,Sidney - Richland Regional Airport,47.705141,-104.194422
3875,KSEA,Seattle–Tacoma International Airport,47.447943,-122.310276
3876,KSFB,Orlando Sanford International Airport,28.77759933,-81.23750305
3877,KSFF,Felts Field,47.682899,-117.321925
3878,KSFO,San Francisco International Airport,37.619806,-122.374821
3879,KSGF,Springfield Branson National Airport,37.245701,-93.388603
3880,KSGH,Springfield-Beckley Municipal Airport,39.84030151,-83.84020233
21061,KSGJ,Northeast Florida Regional Airport,29.9592,-81.339798
21062,KSGR,Sugar Land Regional Airport,29.62229919,-95.65650177
21065,KSGU,St George Regional Airport,37.036389,-113.510306
21066,KSHD,Shenandoah Valley Regional Airport,38.263802,-78.8964
3881,KSHR,Sheridan County Airport,44.76919937,-106.9800034
3882,KSHV,Shreveport Regional Airport,32.446602,-93.8256
3883,KSJC,Norman Y. Mineta San Jose International Airport,37.362452,-121.929188
3884,KSJT,San Angelo Regional Mathis Field,31.35770035,-100.4960022
3885,KSKA,Fairchild Air Force Base,47.615101,-117.655998
3886,KSKF,Lackland Air Force Base,29.38419914,-98.58110046
21076,KSKX,Taos Regional Airport,36.452494,-105.67749
3887,KSLC,Salt Lake City International Airport,40.78886,-111.979866
3888,KSLE,Salem-Willamette Valley Airport/McNary Field,44.9095,-123.002998
3889,KSLI,Los Alamitos Army Air Field,33.79000092,-118.052002
3890,KSLK,Adirondack Regional Airport,44.38691,-74.204629
3891,KSLN,Salina Municipal Airport,38.79100037,-97.65219879
21085,KSME,Lake Cumberland Regional Airport,37.05339813,-84.61589813
3892,KSMF,Sacramento International Airport,38.6954,-121.591003
21086,KSMN,Lemhi County Airport,45.122233,-113.88196
21087,KSMO,Santa Monica Municipal Airport,34.0158,-118.450996
3893,KSMX,Santa Maria Public Airport Captain G Allan Hancock Field,34.898899,-120.457001
3894,KSNA,John Wayne Orange County International Airport,33.675701,-117.867996
3895,KSNS,Salinas Municipal Airport,36.66279984,-121.6060028
21094,KSNY,Sidney Municipal Airport Lloyd W Carr Field,41.101299,-102.985001
21095,KSOA,Sonora Municipal Airport,30.58569908,-100.6490021
21097,KSOW,Show Low Regional Airport,34.264062,-110.007091
3897,KSPI,Abraham Lincoln Capital Airport,39.844101,-89.677902
3898,KSPS,Wichita Falls Municipal Airport / Sheppard Air Force Base,33.9888,-98.491898
21105,KSQL,San Carlos Airport,37.51313,-122.250838
3899,KSRQ,Sarasota Bradenton International Airport,27.394631,-82.554359
3900,KSRR,Sierra Blanca Regional Airport,33.462799,-105.535004
3901,KSSC,Shaw Air Force Base,33.972698,-80.470596
21109,KSSF,Stinson Municipal Airport,29.33699989,-98.47109985
3902,KSSI,St Simons Island Airport,31.1518,-81.391296
3903,KSTC,Saint Cloud Regional Airport,45.5466,-94.059898
3904,KSTJ,Rosecrans Memorial Airport,39.77190018,-94.90969849
3905,KSTL,St. Louis Lambert International Airport,38.748697,-90.370003
3906,KSTP,Saint Paul Downtown Holman Field,44.93479,-93.060036
21114,KSTS,Charles M. Schulz Sonoma County Airport,38.50899887,-122.8130035
21118,KSUN,Friedman Memorial Airport,43.50439835,-114.2959976
3907,KSUS,Spirit of St Louis Airport,38.662102,-90.652
3908,KSUU,Travis Air Force Base,38.262699,-121.927002
3909,KSUX,Sioux Gateway Airport / Brigadier General Bud Day Field,42.397605,-96.382237
29695,KSUZ,Saline County Regional Airport,34.590599,-92.479401
21121,KSVC,Grant County Airport,32.636701,-108.154736
3910,KSVN,Hunter Army Air Field,32.00999832,-81.14569855
3911,KSWF,New York Stewart International Airport,41.504101,-74.104797
3912,KSWO,Stillwater Regional Airport,36.162132,-97.085581
3913,KSYR,Syracuse Hancock International Airport,43.11119843,-76.10630035
3914,KSZL,Whiteman Air Force Base,38.730301,-93.547897
3915,KTBN,Waynesville-St. Robert Regional Airport-Forney Field,37.7416,-92.140701
3916,KTCC,Tucumcari Municipal Airport,35.18280029,-103.6029968
3917,KTCL,Tuscaloosa National Airport,33.2206,-87.611397
3918,KTCM,McChord Air Force Base,47.137699,-122.475998
3919,KTCS,Truth or Consequences Municipal Airport,33.2369,-107.272003
3920,KTEB,Teterboro Airport,40.850101,-74.060799
21188,KTEX,Telluride Regional Airport,37.9538,-107.907997
3921,KTIK,Tinker Air Force Base,35.4147,-97.386597
3922,KTIW,Tacoma Narrows Airport,47.267407,-122.577295
3923,KTIX,Space Coast Regional Airport,28.51479912,-80.79920197
3924,KTLH,Tallahassee Regional Airport,30.3965,-84.350304
21204,KTMB,Miami Executive Airport,25.6479,-80.4328
21212,KTOI,Troy Municipal Airport at N Kenneth Campbell Field,31.860399,-86.012101
3925,KTOL,Eugene F. Kranz Toledo Express Airport,41.5868,-83.8078
21213,KTOP,Philip Billard Municipal Airport,39.069899,-95.622606
3926,KTPA,Tampa International Airport,27.9755,-82.533203
21216,KTPH,Tonopah Airport,38.06019974,-117.086998
3927,KTPL,Draughon Miller Central Texas Regional Airport,31.1525,-97.407799
3928,KTRI,Tri-Cities Regional TN/VA Airport,36.475201,-82.407401
21220,KTRK,Truckee Tahoe Airport,39.318628,-120.140562
21222,KTRM,Jacqueline Cochran Regional Airport,33.62670135,-116.1600037
21228,KTTD,Portland Troutdale Airport,45.54940033,-122.401001
3929,KTTN,Trenton Mercer Airport,40.276699,-74.813499
21230,KTTS,Space Florida Launch and Landing Facility,28.615,-80.694504
3930,KTUL,Tulsa International Airport,36.19839859,-95.88809967
3931,KTUP,Tupelo Regional Airport,34.26810074,-88.76989746
3932,KTUS,Tucson International Airport / Morris Air National Guard Base,32.115004,-110.938053
3933,KTVC,Cherry Capital Airport,44.74140167,-85.5821991
21232,KTVF,Thief River Falls Regional Airport,48.065701,-96.184998
3934,KTVL,Lake Tahoe Airport,38.89390182,-119.9950027
3935,KTWF,Joslin Field Magic Valley Regional Airport,42.4818,-114.487999
3936,KTXK,Texarkana Regional Airport (Webb Field),33.453701,-93.990997
3937,KTYR,Tyler Pounds Regional Airport,32.35409927,-95.40239716
3938,KTYS,McGhee Tyson Airport,35.811001,-83.994003
21261,KU42,South Valley Regional Airport,40.619499,-111.992996
21280,KUAO,Aurora State Airport,45.24710083,-122.7699966
3940,KUIN,Quincy Regional Airport Baldwin Field,39.942699,-91.194603
3941,KUKI,Ukiah Municipal Airport,39.125999,-123.200996
21300,KUNV,State College Regional Airport,40.849374,-77.84852
3942,KUOX,University Oxford Airport,34.38430023,-89.53679657
21304,KUTS,Huntsville Regional Airport,30.74690056,-95.58719635
3943,KVAD,Moody Air Force Base,30.96780014,-83.19300079
3944,KVBG,Vandenberg Space Force Base,34.737301,-120.584
3945,KVCT,Victoria Regional Airport,28.8526001,-96.91850281
21318,KVEL,Vernal Regional Airport,40.436214,-109.511661
21321,KVGT,North Las Vegas Metropolitan International Airport,36.210701,-115.194
21325,KVIS,Visalia Municipal Airport,36.318699,-119.392998
3946,KVLD,Valdosta Regional Airport,30.78249931,-83.27670288
21333,KVNY,Van Nuys Airport,34.20980072,-118.4899979
3947,KVOK,Volk Field,43.938999,-90.253403
3948,KVPS,Destin-Fort Walton Beach Airport,30.4832,-86.525398
3949,KVPZ,Porter County Municipal Airport,41.45399857,-87.00710297
21335,KVQQ,Cecil Airport,30.2187,-81.876701
3950,KVRB,Vero Beach Regional Airport,27.6556,-80.417901
21339,KVTN,Miller Field,42.856211,-100.549192
21358,KW63,Lake Country Regional Airport,36.595798,-78.560097
21375,KWJF,General William J Fox Airfield,34.7411,-118.219002
21379,KWMC,Winnemucca Municipal Airport,40.89659882,-117.8059998
3951,KWRB,Robins Air Force Base,32.640099,-83.591904
3952,KWRI,Mc Guire Air Force Base,40.0155983,-74.59169769
3953,KWRL,Worland Municipal Airport,43.965698,-107.950996
21382,KWST,Westerly State Airport,41.349602,-71.803398
3954,KWWD,Cape May County Airport,39.00849915,-74.90830231
21386,KWWR,West Woodward Airport,36.438,-99.5226667
3955,KWYS,Yellowstone Airport,44.6884,-111.117996
3956,KXMR,Cape Canaveral SFS Skid Strip,28.4676,-80.566597
21410,KXNA,Northwest Arkansas National Airport,36.281898,-94.306801
28148,KXTA,Homey (Area 51) Airport,37.23500061,-115.810997
324440,KXWA,Williston Basin International Airport,48.258387,-103.748797
3957,KYIP,Willow Run Airport,42.2379,-83.530403
3958,KYKM,Yakima Air Terminal McAllister Field,46.56819916,-120.5439987
3959,KYKN,Chan Gurney Municipal Airport,42.91669846,-97.3859024
3960,KYNG,Youngstown Warren Regional Airport,41.26070023,-80.67910004
3967,KZZV,Zanesville Municipal Airport,39.94440079,-81.89209747
31795,LAKU,Kukës International Airport,42.035802,20.415955
3971,LAKV,Kuçovë Air Base,40.7719,19.901899
3972,LATI,Tirana International Airport Mother Teresa,41.4147,19.7206
3974,LBBG,Burgas Airport,42.569917,27.515173
3975,LBGO,Gorna Oryahovitsa Airport,43.151402,25.7129
3976,LBPD,Plovdiv International Airport,42.067799,24.8508
89,LBPG,Graf Ignatievo Air Base,42.290401,24.714001
108,LBPL,Dolna Mitropoliya Air Base,43.451771,24.502423
3977,LBSF,Sofia Airport,42.696357,23.417671
93,LBWB,Balchik Airfield,43.423801,28.181299
3979,LBWN,Varna Airport,43.232101,27.8251
30979,LCEN,Nicosia (Lefkoşa) Ercan International Airport,35.152337,33.506584
44646,LCGK,Lefkoniko Airport / Geçitkale Air Base,35.23591,33.720088
3980,LCLK,Larnaca International Airport,34.875099,33.624901
3981,LCPH,Paphos International Airport,34.717999,32.485699
3982,LCRA,RAF Akrotiri,34.590401,32.9879
3984,LDDU,Dubrovnik Ruđer Bošković Airport,42.562247,18.265543
3986,LDOS,Osijek Airport,45.462355,18.811278
3987,LDPL,Pula Airport,44.893501,13.9222
3989,LDRI,Rijeka Airport,45.2169,14.5703
3990,LDSB,Brač Airport,43.284454,16.678362
3991,LDSP,Split Airport,43.538898,16.298
3993,LDZA,Zagreb Franjo Tuđman International Airport,45.742901,16.0688
3994,LDZD,Zadar Airport,44.094988,15.354879
3996,LEAB,Albacete Airport / Los Llanos Air Base,38.948502,-1.86352
3997,LEAL,Alicante-Elche Miguel Hernández Airport,38.2822,-0.558156
3998,LEAM,Almería Airport,36.843899,-2.3701
3999,LEAS,Asturias Airport,43.563599,-6.03462
4000,LEBA,Córdoba Airport,37.841999,-4.84888
4001,LEBB,Bilbao Airport,43.301102,-2.91061
4003,LEBG,Burgos Airport,42.357601,-3.62076
4004,LEBL,Josep Tarradellas Barcelona-El Prat Airport,41.2971,2.07846
4005,LEBZ,Badajoz Airport,38.8913,-6.82133
300859,LECH,Castellón-Costa Azahar Airport,40.213889,0.073333
4007,LECO,A Coruña Airport,43.302101,-8.37726
4044,LECU,Madrid-Cuatro Vientos Airport,40.370701,-3.78514
308328,LEDA,Lleida-Alguaire Airport,41.728185,0.535023
4009,LEGA,Armilla Air Base,37.133202,-3.63569
4010,LEGE,Girona-Costa Brava Airport,41.904639,2.761774
4011,LEGR,F.G.L. Airport Granada-Jaén Airport,37.188702,-3.77736
4012,LEGT,Getafe Air Base,40.294102,-3.72383
4013,LEIB,Ibiza Airport,38.872898,1.37312
4015,LEJR,Jerez Airport,36.744598,-6.06011
4017,LELC,San Javier Airport,37.775002,-0.812389
4018,LELN,León Int'l Airport,42.589001,-5.65556
30083,LELO,Logroño-Agoncillo Airport,42.460953,-2.322235
4019,LEMD,Adolfo Suárez Madrid–Barajas Airport,40.471926,-3.56264
4020,LEMG,Málaga-Costa del Sol Airport,36.6749,-4.49911
4021,LEMH,Menorca Airport,39.862598,4.21865
308134,LEMI,Región de Murcia International Airport,37.803,-1.125
4022,LEMO,Moron Air Base,37.17490005,-5.615940094
4035,LEPA,Palma de Mallorca Airport,39.551701,2.73881
4025,LEPP,Pamplona Airport,42.77,-1.64633
4027,LERI,Alcantarilla Air Base,37.951099,-1.23032
46583,LERL,Ciudad Real International Airport,38.856479,-3.969944
4031,LERS,Reus Airport,41.1474,1.16717
4032,LERT,Rota Naval Station Airport,36.64519882,-6.349460125
4033,LESA,Salamanca Airport,40.952099,-5.50199
4037,LESO,San Sebastián Airport,43.356499,-1.79061
4038,LEST,Santiago-Rosalía de Castro Airport,42.896301,-8.41514
316427,LETL,Teruel Airport,40.410269,-1.217366
4041,LETO,Madrid–Torrejón Airport / Torrejón Air Base,40.487875,-3.456808
4042,LEVC,Valencia Airport,39.4893,-0.481625
4043,LEVD,Valladolid Airport,41.7061,-4.85194
4045,LEVT,Vitoria Airport,42.882801,-2.72447
4046,LEVX,Vigo Airport,42.2318,-8.62677
4047,LEXJ,Seve Ballesteros-Santander Airport,43.427101,-3.82001
4048,LEZG,Zaragoza Airport,41.666199,-1.04155
4049,LEZL,Sevilla Airport,37.417999,-5.89311
4050,LFAC,Calais Marck Airport,50.962101,1.95476
4051,LFAG,Péronne Saint-Quentin Airfield,49.868871,3.029566
4055,LFAT,Le Touquet-Côte d'Opale Airport,50.518284,1.621656
4056,LFAV,Valenciennes-Denain Airfield,50.325802,3.46126
4057,LFAY,Amiens Glisy Airfield,49.873004,2.387074
4058,LFBA,Agen La Garenne airport,44.174171,0.59309
4059,LFBC,Cazaux (BA 120) Air Base,44.533298,-1.125
4060,LFBD,Bordeaux–Mérignac Airport,44.82865,-0.715356
4061,LFBE,Bergerac Dordogne-Périgord airport,44.825298,0.518611
4062,LFBF,Toulouse-Francazal (BA 101) Air Base,43.545601,1.3675
4063,LFBG,Cognac-Châteaubernard (BA 709) Air Base,45.658298,-0.3175
4064,LFBH,La Rochelle Île de Ré Airport,46.179199,-1.19528
4065,LFBI,Poitiers-Biard Airport,46.5877,0.306666
4066,LFBK,Montluçon-Guéret Airport,46.222599,2.36396
4067,LFBL,Limoges Airport,45.862801,1.17944
4068,LFBM,Mont-de-Marsan (BA 118) Air Base,43.911701,-0.5075
4069,LFBN,Niort - Marais Poitevin Airport,46.313477,-0.394529
4070,LFBO,Toulouse-Blagnac Airport,43.629101,1.36382
4071,LFBP,Pau Pyrénées Airport,43.380001,-0.418611
4073,LFBT,Tarbes-Lourdes-Pyrénées Airport,43.178699,-0.006439
4074,LFBU,Angoulême Brie-Champniers airport,45.729198,0.221456
4076,LFBX,Périgueux-Bassillac Airport,45.198101,0.815556
4077,LFBZ,Biarritz Pays Basque airport,43.468372,-1.523223
4078,LFCC,Cahors Lalbenque airport,44.351398,1.47528
4079,LFCG,Aérodrome de Saint-Girons - Antichan,43.007801,1.10315
4080,LFCH,Aérodrome d'Arcachon-La Teste-de-Buch,44.596401,-1.11083
4081,LFCI,Albi Le Sequestre airport,43.913898,2.11306
4082,LFCK,Castres Mazamet Airport,43.556301,2.28918
4086,LFCR,Rodez–Aveyron Airport,44.407902,2.48267
4089,LFCY,Royan-Médis Airport,45.628101,-0.9725
4093,LFDH,Auch Gers Airfield,43.683606,0.599747
4097,LFDN,Rochefort-Saint-Agnant (BA 721) Airport,45.887798,-0.983056
4104,LFGA,Colmar Houssen airport,48.109901,7.35901
4107,LFGJ,Dole Tavaux Airport,47.038955,5.427589
4109,LFGW,Verdun-Le Rozelier Airfield,49.122398,5.46905
4110,LFHO,Aubenas-South Ardèche Airport,44.544367,4.372194
4120,LFJL,Metz-Nancy-Lorraine Airport,48.982101,6.25132
4121,LFJR,Angers Marcé airport,47.560299,-0.312222
4123,LFKB,Bastia Poretta airport,42.5527,9.48373
4124,LFKC,Calvi Sainte Catherine Airport,42.530422,8.792984
4125,LFKF,Figari Sud-Corse Airport,41.500599,9.09778
4126,LFKJ,Ajaccio Napoléon Bonaparte airport,41.923599,8.80292
4128,LFKS,Solenzara (BA 126) Air Base,41.9244,9.406
4130,LFLA,Auxerre Branches airport,47.850201,3.49711
